in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02818832_9/img_b04_wood_metal_park_bench_bed01_blue_2010_gray.jpg,n02828884_3,n02818832_9,flexible,0.754706,n04379243_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n04379243_8/img_17th_c._monastery_dining_table_2010_glass_table_2010-3_gray.png,random,fixed,n02828884_3,n04256520_5,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,random,left,Experiments/experiment_40/16.jpg,Experiments/experiment_40/17.jpg,Experiments/experiment_40/18.jpg,Experiments/experiment_40/19.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,left,"[""left""]",[1.8932999999522053],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02883344_0/img_b05_ccm_contemporary_bed_max2013_b03_box_2010_gray.jpg,n02818832_3,n02883344_0,flexible,0.856594,n02883344_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02883344_0/img_b05_ccm_contemporary_bed_max2013_b03_box_2010-3_gray.png,foreground,same as foreground,n02818832_3,n02883344_0,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,foreground,right,Experiments/experiment_40/20.jpg,Experiments/experiment_40/21.jpg,Experiments/experiment_40/22.jpg,Experiments/experiment_40/23.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,"[""left""]",[2.301799999952209],False,,0.0,0.0,5.0,5.0,5.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n03928116_4/img_woven_box_dp_33_b_2013__vray_2015_gray.jpg,n02883344_-1,n03928116_4,fixed,0.729685,n02828884_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_4/img_b05_c-5_classic_series_bench-2012_b05_c-5_classic_series_bench-2012_2014-3_gray.png,random,flexible,n02883344_-1,n04379243_8,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,random,right,Experiments/experiment_40/24.jpg,Experiments/experiment_40/25.jpg,Experiments/experiment_40/26.jpg,Experiments/experiment_40/27.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,"[""left""]",[1.7053000000714746],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n03928116_0/img_b04_wood_metal_park_bench_b02_piano_2001_gray.jpg,n02828884_3,n03928116_0,fixed,0.746289,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02933112_-2/img_glass_table_sink_base_white_wood_2005-3_gray.png,random,flexible,n02828884_3,n03928116_0,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,right,Experiments/experiment_40/28.jpg,Experiments/experiment_40/29.jpg,Experiments/experiment_40/30.jpg,Experiments/experiment_40/31.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,"[""right""]",[1.3044999999999618],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04256520_5/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_meridiani_belmondo_bench_sofa_2013_gray.jpg,n02818832_0,n04256520_5,fixed,0.802257,n03001627_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_0/n03001627_9/img_b03_ka90ivi20r_2013__vray_chair_eames_plastic_armchair_2001-3_gray.png,random,fixed,n02818832_0,n04256520_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,random,left,Experiments/experiment_40/32.jpg,Experiments/experiment_40/33.jpg,Experiments/experiment_40/34.jpg,Experiments/experiment_40/35.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,"[""left""]",[2.2875000000001364],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_3/img_sink_base_white_wood_b05_ccm_contemporary_bed_max2013_2000_gray.jpg,n02933112_-2,n02818832_3,fixed,0.771726,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_3/img_sink_base_white_wood_b05_ccm_contemporary_bed_max2013_2000-3_gray.png,foreground,same as foreground,n02933112_-2,n04405907_8,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,random,right,Experiments/experiment_40/36.jpg,Experiments/experiment_40/37.jpg,Experiments/experiment_40/38.jpg,Experiments/experiment_40/39.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,"[""right""]",[1.1883999999761272],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04405907_5/img_stylized_tv_samsung_40_uhd_smart_tv_2011_2014_gray.jpg,n04405907_8,n04405907_5,fixed,0.741525,n04405907_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04405907_5/img_stylized_tv_samsung_40_uhd_smart_tv_2011_2014-3_gray.png,foreground,same as foreground,n04405907_8,n04405907_5,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,foreground,left,Experiments/experiment_40/40.jpg,Experiments/experiment_40/41.jpg,Experiments/experiment_40/42.jpg,Experiments/experiment_40/43.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,left,"[""right""]",[1.00360000002388],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02883344_-1/img_sink_base_white_wood_woven_box_2005_gray.jpg,n02933112_-2,n02883344_-1,flexible,0.792109,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02883344_-1/img_sink_base_white_wood_woven_box_2005-3_gray.png,foreground,same as foreground,n02933112_-2,n02883344_-1,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,left,Experiments/experiment_40/44.jpg,Experiments/experiment_40/45.jpg,Experiments/experiment_40/46.jpg,Experiments/experiment_40/47.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,left,"[""left""]",[1.0705000000000382],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02883344_15/img_napoleon_iii_sofa_microwave_box_2015_gray.jpg,n04256520_9,n02883344_15,flexible,0.843256,n04379243_-7,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n04379243_-7/img_dp_33_b_2013__vray_quatre_dining_table_2011-3_gray.png,random,fixed,n04256520_9,n02883344_15,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,right,Experiments/experiment_40/48.jpg,Experiments/experiment_40/49.jpg,Experiments/experiment_40/50.jpg,Experiments/experiment_40/51.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,"[""right""]",[0.8577999999524764],True,left,1.0,0.0,12.0,12.0,12.0,1.0,1.2182,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02883344_0/img_vray_004_b03_box_2003_gray.jpg,n04405907_9,n02883344_0,fixed,0.845041,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02883344_0/img_vray_004_b03_box_2003-3_gray.png,foreground,same as foreground,n04405907_9,n04256520_4,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,random,right,Experiments/experiment_40/52.jpg,Experiments/experiment_40/53.jpg,Experiments/experiment_40/54.jpg,Experiments/experiment_40/55.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,left,"[""left""]",[1.8724999999999454],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_9/img_b05_ccm_contemporary_bed_max2013_vray_004_2010_gray.jpg,n02818832_3,n04405907_9,fixed,0.861647,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02818832_3/img_glass_table_b05_ccm_contemporary_bed_max2013_2009-3_gray.png,random,fixed,n02818832_3,n02828884_3,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,right,Experiments/experiment_40/56.jpg,Experiments/experiment_40/57.jpg,Experiments/experiment_40/58.jpg,Experiments/experiment_40/59.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,left,"[""right""]",[1.6537000000475928],False,,0.0,0.0,14.0,14.0,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04379243_-7/img_woven_box_quatre_dining_table_2013_gray.jpg,n02883344_-1,n04379243_-7,fixed,0.765971,n04379243_-7,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04379243_-7/img_woven_box_quatre_dining_table_2013-3_gray.png,foreground,same as foreground,n02883344_-1,n04379243_-7,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,foreground,left,Experiments/experiment_40/60.jpg,Experiments/experiment_40/61.jpg,Experiments/experiment_40/62.jpg,Experiments/experiment_40/63.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,"[""left""]",[1.0852999999522126],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n02818832_0/img_chair_billiani_doll_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2012_gray.jpg,n03001627_8,n02818832_0,fixed,0.749659,n02818832_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n02818832_0/img_chair_billiani_doll_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2012-3_gray.png,foreground,same as foreground,n03001627_8,n02818832_0,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,foreground,left,Experiments/experiment_40/64.jpg,Experiments/experiment_40/65.jpg,Experiments/experiment_40/66.jpg,Experiments/experiment_40/67.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,right,,,False,,0.0,0.0,16.0,16.0,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n02883344_15/img_b03_box_microwave_box_2008_gray.jpg,n02883344_0,n02883344_15,flexible,0.756183,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n02883344_15/img_b03_box_microwave_box_2008-3_gray.png,foreground,same as foreground,n02883344_0,n04379243_-7,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,random,right,Experiments/experiment_40/68.jpg,Experiments/experiment_40/69.jpg,Experiments/experiment_40/70.jpg,Experiments/experiment_40/71.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,left,"[""left""]",[2.8116999999283507],False,,0.0,0.0,17.0,17.0,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n03928116_4/img_glass_table_dp_33_b_2013__vray_2007_gray.jpg,n04379243_8,n03928116_4,flexible,0.733067,n02828884_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_4/img_b05_c-5_classic_series_bench-2012_b05_c-5_classic_series_bench-2012_2007-3_gray.png,random,fixed,n04379243_8,n03928116_4,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,foreground,left,Experiments/experiment_40/72.jpg,Experiments/experiment_40/73.jpg,Experiments/experiment_40/74.jpg,Experiments/experiment_40/75.jpg,530,1,2023-04-03_18h34.14.930,Occlusion_Psychophysics,2022.1.4,Win32,60.38282712,,,left,"[""left""]",[2.204799999952229],False,,0.0,0.0,18.0,18.0,18.0,1.0,,,,,,
