in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02818832_0/img_club_house_italia_nautilus_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2009_gray.jpg,n04256520_4,n02818832_0,flexible,0.751992,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02818832_0/img_club_house_italia_nautilus_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2009-3_gray.png,foreground,same as foreground,n04256520_4,n02818832_3,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,random,left,Experiments/experiment_46/32.jpg,Experiments/experiment_46/33.jpg,Experiments/experiment_46/34.jpg,Experiments/experiment_46/35.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""right""]",[1.0130000000000337],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04256520_9/img_stylized_tv_napoleon_iii_sofa_2013_gray.jpg,n04405907_8,n04256520_9,flexible,0.773537,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04256520_9/img_stylized_tv_napoleon_iii_sofa_2013-3_gray.png,foreground,same as foreground,n04405907_8,n04256520_9,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,foreground,left,Experiments/experiment_46/36.jpg,Experiments/experiment_46/37.jpg,Experiments/experiment_46/38.jpg,Experiments/experiment_46/39.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""right""]",[1.5159999999999627],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n03928116_10/img_b03_box_ydp_103_r_2012__vray_2003_gray.jpg,n02883344_0,n03928116_10,fixed,0.736781,n03928116_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n03928116_4/img_vray_004_dp_33_b_2013__vray_2010-3_gray.png,random,flexible,n02883344_0,n03001627_8,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,left,Experiments/experiment_46/40.jpg,Experiments/experiment_46/41.jpg,Experiments/experiment_46/42.jpg,Experiments/experiment_46/43.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""left""]",[1.3640000000000327],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04405907_8/img_woven_box_stylized_tv_2000_gray.jpg,n02883344_-1,n04405907_8,flexible,0.780145,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04405907_8/img_woven_box_stylized_tv_2000-3_gray.png,foreground,same as foreground,n02883344_-1,n04256520_4,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,random,right,Experiments/experiment_46/44.jpg,Experiments/experiment_46/45.jpg,Experiments/experiment_46/46.jpg,Experiments/experiment_46/47.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,left,"[""left""]",[0.7660000000000764],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04405907_5/img_meridiani_belmondo_bench_sofa_samsung_40_uhd_smart_tv_2011_2004_gray.jpg,n04256520_5,n04405907_5,flexible,0.788559,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02818832_0/img_napoleon_iii_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2006-3_gray.png,random,flexible,n04256520_5,n04405907_5,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,foreground,left,Experiments/experiment_46/48.jpg,Experiments/experiment_46/49.jpg,Experiments/experiment_46/50.jpg,Experiments/experiment_46/51.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,left,"[""left""]",[1.379000000000019],False,,0.0,0.0,12.0,12.0,12.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n04256520_4/img_buffet_club_house_italia_nautilus_sofa_2010_gray.jpg,n02933112_4,n04256520_4,flexible,0.717934,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n04256520_4/img_buffet_club_house_italia_nautilus_sofa_2010-3_gray.png,foreground,same as foreground,n02933112_4,n04256520_4,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,right,Experiments/experiment_46/52.jpg,Experiments/experiment_46/53.jpg,Experiments/experiment_46/54.jpg,Experiments/experiment_46/55.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""right""]",[1.3279999999999745],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n02828884_3/img_17th_c._monastery_dining_table_2010_b04_wood_metal_park_bench_2010_gray.jpg,n04379243_0,n02828884_3,fixed,0.854685,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04256520_9/img_b05_c-5_classic_series_bench-2012_napoleon_iii_sofa_2001-3_gray.png,random,flexible,n04379243_0,n02828884_3,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,foreground,right,Experiments/experiment_46/56.jpg,Experiments/experiment_46/57.jpg,Experiments/experiment_46/58.jpg,Experiments/experiment_46/59.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,left,"[""left""]",[0.9629999999999654],False,,0.0,0.0,14.0,14.0,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04256520_5/img_b02_piano_meridiani_belmondo_bench_sofa_2002_gray.jpg,n03928116_0,n04256520_5,fixed,0.732362,n02818832_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_5/n02818832_3/img_b05_db_apps_tech_06_13_composite_b05_ccm_contemporary_bed_max2013_2013-3_gray.png,random,flexible,n03928116_0,n04256520_5,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,foreground,left,Experiments/experiment_46/60.jpg,Experiments/experiment_46/61.jpg,Experiments/experiment_46/62.jpg,Experiments/experiment_46/63.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""right""]",[0.7939999999999827],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n04405907_9/img_samsung_40_uhd_smart_tv_2011_vray_004_2013_gray.jpg,n04405907_5,n04405907_9,flexible,0.730196,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n04405907_9/img_samsung_40_uhd_smart_tv_2011_vray_004_2013-3_gray.png,foreground,same as foreground,n04405907_5,n04405907_9,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,foreground,right,Experiments/experiment_46/64.jpg,Experiments/experiment_46/65.jpg,Experiments/experiment_46/66.jpg,Experiments/experiment_46/67.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""left""]",[0.9580000000000837],False,,0.0,0.0,16.0,16.0,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_4/img_meridiani_belmondo_bench_sofa_club_house_italia_nautilus_sofa_2008_gray.jpg,n04256520_5,n04256520_4,flexible,0.771612,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_4/img_meridiani_belmondo_bench_sofa_club_house_italia_nautilus_sofa_2008-3_gray.png,foreground,same as foreground,n04256520_5,n03928116_10,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,random,right,Experiments/experiment_46/68.jpg,Experiments/experiment_46/69.jpg,Experiments/experiment_46/70.jpg,Experiments/experiment_46/71.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""right""]",[0.8999999999999773],False,,0.0,0.0,17.0,17.0,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02883344_0/img_chair_eames_plastic_armchair_b03_box_2011_gray.jpg,n03001627_9,n02883344_0,flexible,0.734638,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02883344_15/img_woven_box_microwave_box_2005-3_gray.png,random,fixed,n03001627_9,n02883344_0,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,foreground,right,Experiments/experiment_46/72.jpg,Experiments/experiment_46/73.jpg,Experiments/experiment_46/74.jpg,Experiments/experiment_46/75.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,left,"[""left""]",[0.7770000000000437],True,left,1.0,0.0,18.0,18.0,18.0,1.0,0.796,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n04405907_5/img_vray_004_samsung_40_uhd_smart_tv_2011_2000_gray.jpg,n04405907_9,n04405907_5,flexible,0.7053,n03928116_10,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n03928116_10/img_quatre_dining_table_ydp_103_r_2012__vray_2014-3_gray.png,random,fixed,n04405907_9,n04405907_5,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,foreground,left,Experiments/experiment_46/76.jpg,Experiments/experiment_46/77.jpg,Experiments/experiment_46/78.jpg,Experiments/experiment_46/79.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,left,"[""left""]",[1.191000000000031],False,,0.0,0.0,19.0,19.0,19.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_9/img_meridiani_belmondo_bench_sofa_napoleon_iii_sofa_2006_gray.jpg,n04256520_5,n04256520_9,flexible,0.755763,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_9/img_meridiani_belmondo_bench_sofa_napoleon_iii_sofa_2006-3_gray.png,foreground,same as foreground,n04256520_5,n04405907_9,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,left,Experiments/experiment_46/80.jpg,Experiments/experiment_46/81.jpg,Experiments/experiment_46/82.jpg,Experiments/experiment_46/83.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,left,"[""left""]",[0.9829999999999472],False,,0.0,0.0,20.0,20.0,20.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04256520_4/img_stylized_tv_club_house_italia_nautilus_sofa_2012_gray.jpg,n04405907_8,n04256520_4,flexible,0.708656,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04256520_4/img_stylized_tv_club_house_italia_nautilus_sofa_2012-3_gray.png,foreground,same as foreground,n04405907_8,n04256520_4,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,left,Experiments/experiment_46/84.jpg,Experiments/experiment_46/85.jpg,Experiments/experiment_46/86.jpg,Experiments/experiment_46/87.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""left""]",[1.600999999999999],False,,0.0,0.0,21.0,21.0,21.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_9/n03928116_0/img_cr-96_bench_b02_piano_2005_gray.jpg,n02828884_9,n03928116_0,fixed,0.752162,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_9/n03928116_0/img_cr-96_bench_b02_piano_2005-3_gray.png,foreground,same as foreground,n02828884_9,n03928116_0,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_46/88.jpg,Experiments/experiment_46/89.jpg,Experiments/experiment_46/90.jpg,Experiments/experiment_46/91.jpg,250,1,04-03-2023_15h22.40.836,Occlusion_Psychophysics,2022.1.4,Win32,144.092219,,,right,"[""right""]",[1.4210000000000491],False,,0.0,0.0,22.0,22.0,22.0,1.0,,,,,,
